モンスタID,モンスタ名,ドロップ1,ドロップ率,ドロップ2,ドロップ率,ドロップ3,ドロップ率
1038,オシリス,イグドラシルの種,1800,コインホルダー,700,オシリス人形,210
1039,バフォメット,悪魔の角,3800,コインホルダー,0,バフォメット人形,0
1046,ドッペルゲンガー,青ポーション,5100,コインホルダー,700,古いカード帖,450
1059,ミストレス,ローヤルゼリー,3400,コインホルダー,700,ラフウィンド,1500
1086,黄金蟲,コインホルダー,700,金の指輪,2000,オラオラ,800
1087,オークヒーロー,コインホルダー,700,サードオニキス,2000,イグドラシルの実,1500
1112,ドレイク,白ポーション,5000,コインホルダー,700,古いカード帖,450
1115,エドガ,虎の革,5000,コインホルダー,700,虎の足裏,500
1147,マヤー,コインホルダー,700,ダイヤモンド１カラット,2000,古い紫色の箱,1120
1150,月夜花,狐の尻尾,5000,コインホルダー,700,トパーズ,750
1157,ファラオ,イグドラシルの実,5500,古びたサンダル [1],0,コインホルダー,700
1159,フリオニ,コインホルダー,700,ダイヤモンド１カラット,950,非情な心,0
1190,オークロード,オーク勇者の証,5500,コインホルダー,700,古い紫色の箱,2000
1251,ストームナイト,ミスティックフローズン,1568,コインホルダー,700,ブーツ [1],275
1252,ハティー,ミスティックフローズン,1890,コインホルダー,700,ハティーの牙,1000
1272,ダークロード,古い紫色の箱,760,コインホルダー,700,修道女のヴェール [1],200
1312,タートルジェネラル,コインホルダー,700,古い紫色の箱,2000,イグドラシルの実,700
1373,ロードオブデス,古い紫色の箱,1125,ダイヤモンド３カラット,2250,コインホルダー,700
1389,ドラキュラ,イグドラシルの実,5500,ダイヤモンド３カラット,2250,コインホルダー,700
1418,黒蛇王,エルニウム,1500,古い紫色の箱,1125,コインホルダー,700
1492,怨霊武士,イグドラシルの実,5500,古びた楯無の鎧 [1],2500,コインホルダー,700
1511,アモンラー,古い紫色の箱,1575,ダイヤモンド３カラット,1125,コインホルダー,1609
1583,タオグンカ,オリデオコン,6000,古い紫色の箱,1500,コインホルダー,700
1623,RSX-0806,イグドラシルの実,5500,闇の目隠し,1575,コインホルダー,1609
1630,ペクソジン,古い紫色の箱,1800,コインホルダー,700,天女の羽衣 [1],900
1646,セイレン=ウィンザー(転生二次職)(MVP),古い紫色の箱,5500,ダイヤモンド３カラット,450,コインホルダー,2000
1647,エレメス=ガイル(転生二次職)(MVP),古い紫色の箱,5500,ダイヤモンド３カラット,450,コインホルダー,2000
1648,ハワード=アルトアイゼン(転生二次職)(MVP),古い紫色の箱,5500,ダイヤモンド３カラット,450,コインホルダー,2000
1649,マーガレッタ=ソリン(転生二次職)(MVP),古い紫色の箱,5500,ダイヤモンド３カラット,450,コインホルダー,2000
1650,セシル=ディモン(転生二次職)(MVP),古い紫色の箱,5500,ダイヤモンド３カラット,0,コインホルダー,2000
1651,カトリーヌ=ケイロン(転生二次職)(MVP),古い紫色の箱,5500,ダイヤモンド３カラット,450,コインホルダー,2000
1658,イグニゼム=セニア(一次職)(MVP),古い紫色の箱,5500,ダイヤモンド３カラット,2250,コインホルダー,700
1685,ヴェスパー,古い紫色の箱,5500,ダイヤモンド３カラット,450,コインホルダー,700
1688,レディータニー,古い紫色の箱,5500,コインホルダー,700,ダイヤモンド３カラット,1125
1708,魔剣士タナトスの思念体,古い紫色の箱,5500,コインホルダー,2000,ダイヤモンド３カラット,450
1719,データルザウルス,古い紫色の箱,5500,コインホルダー,700,ダイヤモンド３カラット,450
1734,キエル-D-01,古い紫色の箱,5500,コインホルダー,700,古いカード帖,450
1751,ランドグリス,古い紫色の箱,5500,コインホルダー,700,古いカード帖,450
1768,グルームアンダーナイト,イグドラシルの実,5500,古い紫色の箱,2250,コインホルダー,2000
1779,クトルラナックス,イグドラシルの実,5645,古い紫色の箱,1976,コインホルダー,749
1785,アトロス,古い紫色の箱,2250,ダイヤモンド３カラット,1125,コインホルダー,700
1832,イフリート,古い紫色の箱,2250,コインホルダー,700,古いカード帖,450
1871,堕ちた大神官ヒバム,イグドラシルの実,5500,コインホルダー,1575,ダイヤモンド３カラット,1609
1874,ヴェルゼブブ(変身後),古い紫色の箱,5500,イグドラシルの実,1500,コインホルダー,700
1885,ゴピニク,イグドラシルの実,6000,古い紫色の箱,2250,コインホルダー,700
1917,傷ついた魔王モロク,イグドラシルの実,5500,古い紫色の箱,2250,コインホルダー,2000
2022,ニーズヘッグの影,古い紫色の箱,5500,コインホルダー,2000,古いカード帖,2250
2068,ボイタタ,古い紫色の箱,5500,コインホルダー,2000,古いカード帖,450
2087,女王スカラバ,古いカード帖,450,古いカード帖,450,コインホルダー,2000
2131,ニーズヘッグ,コインホルダー,5000,古い紫色の箱,5000,古いカード帖,3000
2156,レヤック,古い紫色の箱,5000,コインホルダー,0,古い紫色の箱,5000
2165,女帝スカラバ,古いカード帖,450,古いカード帖,450,コインホルダー,2000
2187,暗黒のシーラカンス,コインホルダー,0,古い紫色の箱,0,古いカード帖,0
2188,異形のシーラカンス,古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2189,変異のシーラカンス,古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2190,暴虐のシーラカンス,古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2202,クラーケン,ヨルムンガンドの花,0,コインホルダー,0,古いカード帖,0
2235,ランデル=ロレンス(転生二次職)(MVP),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2236,エミュール=プラメール(転生二次職)(MVP),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2237,セリア=アルデ(転生二次職)(MVP),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2238,チェン=リウ(転生二次職)(MVP),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2239,ガーティー=ウー(転生二次職)(MVP),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2240,アルフォシオ=バジル(転生二次職)(MVP),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2241,トレンティーニ(転生二次職)(MVP),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2362,アメンホテプ,古いカード帖,0,コインホルダー,0,イグドラシルの実,0
2441,ウィッシュ=マスコット,古い紫色の箱,0,古いカード帖,0,コインホルダー,0
2442,アーティス=マスコット,古い紫色の箱,0,古いカード帖,0,コインホルダー,0
2475,誘いの魔眼,古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2476,アムダライス,古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2483,悪夢のバフォメット,悪魔の角,0,コインホルダー,0,バフォメット人形,0
2529,女王フェイスワーム,古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2532,女王フェイスワーム(赤),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2533,女王フェイスワーム(緑),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2534,女王フェイスワーム(青),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2535,女王フェイスワーム(黄),古い紫色の箱,0,コインホルダー,0,古いカード帖,0
2996,セリーヌ・キミ,古い紫色の箱,0,コインホルダー,0,古いカード帖,0
3074,タイムホルダー,古いカード帖,0,コインホルダー,0,捻じれた時間のカギ,0
3150,魔眼のアムダライス,古い紫色の箱,0,コインホルダー,0,古いカード帖,0
3151,殺戮の魔眼,古い紫色の箱,0,コインホルダー,0,古いカード帖,0
3220,エレメス=ガイル(三次職)(MVP),宝石箱,0,古い紫色の箱,0,コインホルダー,0
3221,マーガレッタ=ソリン(三次職)(MVP),宝石箱,0,古い紫色の箱,0,コインホルダー,0
3222,セシル=ディモン(三次職)(MVP),宝石箱,0,古い紫色の箱,0,コインホルダー,0
3223,ハワード=アルトアイゼン(三次職)(MVP),宝石箱,0,古い紫色の箱,0,コインホルダー,0
